words;weight
information systems;62
data;73
data science;85
r;83
python;88
machine learning;82
phd;71
master of science;51
bachelor of science ;40
lessmann;42
cloud;32
research;40
university;40
future;50
prediction;60
goodness of fit;10
accuracy;10
AIC;10
statistics;50
business analytics;81
berlin;82
humboldt ;72
social media;52
security ;24
privacy;32
object-orientated;30
modeling;80
simulation;70
markov chain;80
international;65
computer science;70
economics;50
business ;40
text mining;67
recommendation;56
data warehouse ;20
forecasting;68
predictive analytics;74
descriptive;22
information;45
cryptocurrencies;88
blockchain;57
marketing;62
insights;93
customers;44
b2b;22
b2c;22
sales;22
empirical;51
benchmark;23
results;11
science;82
update;11
graduate;53
undergraduate;35
knowledge;77
conferences;21
start up;44
analysis;63
decision making;85
development;35
engineering;52
consulting;45
artificial intelligence;74
neural networks;32
deep learning;12
recurrent neural network;25
big data;32
regression ;76
classification;23
ensemble models;23
e commerce;53
management;62
non parametric ;26
unsupervised learning;52
network analysis;54
sentiment analysis;34
time series;45
topic modeling;23
information systems;6
data;7
data science;9
r;8
python;9
machine learning;8
phd;7
master of science;5
bachelor of science ;4
lessmann;4
cloud;3
research;4
university;4
future;5
prediction;6
goodness of fit;1
accuracy;1
AIC;1
statistics;5
business analytics;8
berlin;8
humboldt ;7
social media;5
security ;2
privacy;3
object-orientated;3
modeling;8
simulation;7
markov chain;8
international;7
computer science;7
economics;5
business ;4
text mining;7
recommendation;6
data warehouse ;2
forecasting;7
predictive analytics;7
descriptive;2
information;5
cryptocurrencies;9
blockchain;6
marketing;6
insights;9
customers;4
b2b;2
b2c;2
sales;2
empirical;5
benchmark;2
results;1
science;8
update;1
graduate;5
undergraduate;4
knowledge;8
conferences;2
start up;4
analysis;6
decision making;9
development;4
engineering;5
consulting;5
artificial intelligence;7
neural networks;3
deep learning;1
recurrent neural network;3
big data;3
regression ;8
classification;2
ensemble models;2
e commerce;5
management;6
non parametric ;3
unsupervised learning;5
network analysis;5
sentiment analysis;3
time series;5
topic modeling;2
